Database backup created at: 2025-08-06 23:28:04.650727

Record 123: {'id': 188, 'timestamp': 1736208000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3798216228097.728, 'btc_market_cap': 2024825178619.8228, 'eth_market_cap': 444015369643.70074, 'btc_price': 102229.39453189743, 'alt_market_cap': 1329375679834.2046, 'alt_strength_ratio': 13003849.684538778, 'btc_dominance': 53.309897515600944, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 124: {'id': 189, 'timestamp': 1736294400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3578617379406.984, 'btc_market_cap': 1919133187081.3127, 'eth_market_cap': 406968109533.227, 'btc_price': 96952.09886774956, 'alt_market_cap': 1252516082792.444, 'alt_strength_ratio': 12918916.634295627, 'btc_dominance': 53.62778368329878, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 125: {'id': 190, 'timestamp': 1736380800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3516793615455.7715, 'btc_market_cap': 1885313354913.7239, 'eth_market_cap': 400602495132.5278, 'btc_price': 95016.71440989176, 'alt_market_cap': 1230877765409.5198, 'alt_strength_ratio': 12954328.857338164, 'btc_dominance': 53.608871064484966, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 126: {'id': 191, 'timestamp': 1736467200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3417319875922.1763, 'btc_market_cap': 1832933628117.9436, 'eth_market_cap': 388324291231.471, 'btc_price': 92376.27578346101, 'alt_market_cap': 1196061956572.7617, 'alt_strength_ratio': 12947717.868345845, 'btc_dominance': 53.636583482642806, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 127: {'id': 192, 'timestamp': 1736553600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3493750779692.079, 'btc_market_cap': 1876836759923.398, 'eth_market_cap': 394101246876.45374, 'btc_price': 94736.6267420969, 'alt_market_cap': 1222812772892.2275, 'alt_strength_ratio': 12907497.500635222, 'btc_dominance': 53.71982371589803, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 128: {'id': 193, 'timestamp': 1736640000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3492500484983.3384, 'btc_market_cap': 1874286243377.8525, 'eth_market_cap': 395839071861.3172, 'btc_price': 94559.55167224213, 'alt_market_cap': 1222375169744.1687, 'alt_strength_ratio': 12927040.665136697, 'btc_dominance': 53.666026717439216, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 129: {'id': 194, 'timestamp': 1736726400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3482329586761.928, 'btc_market_cap': 1870314882306.9236, 'eth_market_cap': 393199349088.32996, 'btc_price': 94454.77089638807, 'alt_market_cap': 1218815355366.6748, 'alt_strength_ratio': 12903692.887081917, 'btc_dominance': 53.70872675053284, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 130: {'id': 195, 'timestamp': 1736812800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3458850577467.4385, 'btc_market_cap': 1870609367804.8223, 'eth_market_cap': 377643507549.0125, 'btc_price': 94456.3493746993, 'alt_market_cap': 1210597702113.6038, 'alt_strength_ratio': 12816477.771243079, 'btc_dominance': 54.081820706301734, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 131: {'id': 196, 'timestamp': 1736899200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3540140121376.15, 'btc_market_cap': 1912603332624.1123, 'eth_market_cap': 388487746270.3852, 'btc_price': 96574.07768799194, 'alt_market_cap': 1239049042481.6523, 'alt_strength_ratio': 12830037.543663915, 'btc_dominance': 54.026204247549124, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 132: {'id': 197, 'timestamp': 1736985600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3695215163729.117, 'btc_market_cap': 1986831430651.8647, 'eth_market_cap': 415058425772.0614, 'btc_price': 100313.15239828422, 'alt_market_cap': 1293325307305.191, 'alt_strength_ratio': 12892878.71415067, 'btc_dominance': 53.76767908277375, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 133: {'id': 198, 'timestamp': 1737072000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3660804539997.2393, 'btc_market_cap': 1980935754458.284, 'eth_market_cap': 398587196539.9218, 'btc_price': 100044.57926776377, 'alt_market_cap': 1281281588999.0334, 'alt_strength_ratio': 12807106.575657181, 'btc_dominance': 54.11203282816564, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 134: {'id': 199, 'timestamp': 1737158400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3819814731787.4937, 'btc_market_cap': 2063854663834.0774, 'eth_market_cap': 419024911827.7939, 'btc_price': 104160.69358484233, 'alt_market_cap': 1336935156125.6223, 'alt_strength_ratio': 12835313.496032402, 'btc_dominance': 54.03022944173762, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 135: {'id': 200, 'timestamp': 1737244800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3793711282783.765, 'btc_market_cap': 2067151195362.0425, 'eth_market_cap': 398761138447.4049, 'btc_price': 104334.61575724394, 'alt_market_cap': 1327798948974.3179, 'alt_strength_ratio': 12726351.070901692, 'btc_dominance': 54.488890726687025, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 136: {'id': 201, 'timestamp': 1737331200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3697722343246.727, 'btc_market_cap': 2014842808849.5005, 'eth_market_cap': 388676714260.872, 'btc_price': 101275.33714814208, 'alt_market_cap': 1294202820136.3545, 'alt_strength_ratio': 12779052.201457884, 'btc_dominance': 54.488753395161616, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 137: {'id': 202, 'timestamp': 1737417600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3709092626857.9844, 'btc_market_cap': 2017837068202.1384, 'eth_market_cap': 393073139255.5516, 'btc_price': 101764.90860170545, 'alt_market_cap': 1298182419400.2944, 'alt_strength_ratio': 12756680.443562433, 'btc_dominance': 54.4024447809887, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 138: {'id': 203, 'timestamp': 1737504000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3844560662012.157, 'btc_market_cap': 2098829000928.49, 'eth_market_cap': 400135429379.4123, 'btc_price': 106182.2368201815, 'alt_market_cap': 1345596231704.255, 'alt_strength_ratio': 12672517.287265364, 'btc_dominance': 54.59216762182677, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 139: {'id': 204, 'timestamp': 1737590400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3760572308087.457, 'btc_market_cap': 2054288661793.9773, 'eth_market_cap': 390083338462.87006, 'btc_price': 103673.53509537787, 'alt_market_cap': 1316200307830.6096, 'alt_strength_ratio': 12695624.844081258, 'btc_dominance': 54.62702199279722, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 140: {'id': 205, 'timestamp': 1737676800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3790627966077.922, 'btc_market_cap': 2062360759045.0, 'eth_market_cap': 401547418905.6495, 'btc_price': 104067.60991206947, 'alt_market_cap': 1326719788127.2725, 'alt_strength_ratio': 12748633.213045506, 'btc_dominance': 54.40683647936251, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 141: {'id': 206, 'timestamp': 1737763200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3807845376671.148, 'btc_market_cap': 2076156720642.786, 'eth_market_cap': 398942774193.46027, 'btc_price': 104835.19253555956, 'alt_market_cap': 1332745881834.9019, 'alt_strength_ratio': 12712771.824049842, 'btc_dominance': 54.523136190413815, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 142: {'id': 207, 'timestamp': 1737849600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3812423948930.625, 'btc_market_cap': 2077647817531.3406, 'eth_market_cap': 400427749273.5654, 'btc_price': 104796.04077738234, 'alt_market_cap': 1334348382125.719, 'alt_strength_ratio': 12732812.921437252, 'btc_dominance': 54.496767551628544, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 143: {'id': 208, 'timestamp': 1737936000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3732896747595.79, 'btc_market_cap': 2036324005947.406, 'eth_market_cap': 390058879989.8578, 'btc_price': 102552.24874280207, 'alt_market_cap': 1306513861658.5264, 'alt_strength_ratio': 12739982.571569186, 'btc_dominance': 54.55077232604736, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 144: {'id': 209, 'timestamp': 1738022400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3694640939644.8296, 'btc_market_cap': 2019295541213.5288, 'eth_market_cap': 382221069555.6103, 'btc_price': 101958.46953745594, 'alt_market_cap': 1293124328875.6904, 'alt_strength_ratio': 12682853.467123123, 'btc_dominance': 54.6547167695177, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 145: {'id': 210, 'timestamp': 1738108800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3657853783289.647, 'btc_market_cap': 2007072201507.5273, 'eth_market_cap': 370532757630.7433, 'btc_price': 101313.11264498268, 'alt_market_cap': 1280248824151.3765, 'alt_strength_ratio': 12636556.026440255, 'btc_dominance': 54.87021407680464, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 146: {'id': 211, 'timestamp': 1738195200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3741779028209.933, 'btc_market_cap': 2056581551171.7, 'eth_market_cap': 375574817164.75665, 'btc_price': 103718.97939813645, 'alt_market_cap': 1309622659873.4766, 'alt_strength_ratio': 12626644.298594082, 'btc_dominance': 54.96266710745793, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 147: {'id': 212, 'timestamp': 1738281600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3797338512480.624, 'btc_market_cap': 2076760153260.6191, 'eth_market_cap': 391509879851.78656, 'btc_price': 104781.5135100103, 'alt_market_cap': 1329068479368.2183, 'alt_strength_ratio': 12684188.602040432, 'btc_dominance': 54.68988731015104, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 148: {'id': 213, 'timestamp': 1738368000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3731406715234.7617, 'btc_market_cap': 2028504133577.489, 'eth_market_cap': 396910231325.1062, 'btc_price': 102382.39409722165, 'alt_market_cap': 1305992350332.1665, 'alt_strength_ratio': 12756024.723274246, 'btc_dominance': 54.36298662634168, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 149: {'id': 214, 'timestamp': 1738454400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3651175058059.5537, 'btc_market_cap': 1996423711261.7268, 'eth_market_cap': 376840076476.98303, 'btc_price': 100674.78762544956, 'alt_market_cap': 1277911270320.8438, 'alt_strength_ratio': 12693458.813890766, 'btc_dominance': 54.678937041236864, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 150: {'id': 215, 'timestamp': 1738540800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3504280760163.0386, 'btc_market_cap': 1933691439792.2544, 'eth_market_cap': 344091054313.7205, 'btc_price': 97568.31653024875, 'alt_market_cap': 1226498266057.0637, 'alt_strength_ratio': 12570661.354773063, 'btc_dominance': 55.18083658634385, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 151: {'id': 216, 'timestamp': 1738627200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3627602721773.8394, 'btc_market_cap': 2011121374511.8835, 'eth_market_cap': 346820394641.11206, 'btc_price': 101466.8606657039, 'alt_market_cap': 1269660952620.8438, 'alt_strength_ratio': 12513060.365629237, 'btc_dominance': 55.43940527005883, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 152: {'id': 217, 'timestamp': 1738713600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3496346741585.821, 'btc_market_cap': 1943535291172.1597, 'eth_market_cap': 329090090858.6241, 'btc_price': 98118.43921664466, 'alt_market_cap': 1223721359555.037, 'alt_strength_ratio': 12471879.59087966, 'btc_dominance': 55.587601425670954, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 153: {'id': 218, 'timestamp': 1738800000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3459096799544.251, 'btc_market_cap': 1912584628590.309, 'eth_market_cap': 335828291113.4543, 'btc_price': 96582.88682919052, 'alt_market_cap': 1210683879840.4875, 'alt_strength_ratio': 12535180.08818286, 'btc_dominance': 55.29144569883964, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 154: {'id': 219, 'timestamp': 1738886400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3444385027975.8667, 'btc_market_cap': 1915093756057.5637, 'eth_market_cap': 323756512126.7498, 'btc_price': 96635.41875332211, 'alt_market_cap': 1205534759791.5532, 'alt_strength_ratio': 12475081.862778286, 'btc_dominance': 55.60045524826216, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 155: {'id': 220, 'timestamp': 1738972800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3426050180228.215, 'btc_market_cap': 1911296376425.356, 'eth_market_cap': 315636240722.9841, 'btc_price': 96558.4563096667, 'alt_market_cap': 1199117563079.8748, 'alt_strength_ratio': 12418566.00559415, 'btc_dominance': 55.78716819314191, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 156: {'id': 221, 'timestamp': 1739059200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3433801071444.124, 'btc_market_cap': 1914211835440.1182, 'eth_market_cap': 317758860998.56256, 'btc_price': 96558.23762501091, 'alt_market_cap': 1201830375005.4434, 'alt_strength_ratio': 12446689.216437608, 'btc_dominance': 55.74614823668497, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 157: {'id': 222, 'timestamp': 1739145600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3431443764351.8296, 'btc_market_cap': 1913068773356.083, 'eth_market_cap': 317369673472.60657, 'btc_price': 96548.57865379585, 'alt_market_cap': 1201005317523.1401, 'alt_strength_ratio': 12439388.899029868, 'btc_dominance': 55.7511328971887, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 158: {'id': 223, 'timestamp': 1739232000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3463776148297.7847, 'btc_market_cap': 1930742951090.367, 'eth_market_cap': 320711545303.1932, 'btc_price': 97399.98161383197, 'alt_market_cap': 1212321651904.2246, 'alt_strength_ratio': 12446836.558047771, 'btc_dominance': 55.740985226172846, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 159: {'id': 224, 'timestamp': 1739318400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3404203269469.8374, 'btc_market_cap': 1898788887978.3252, 'eth_market_cap': 313943237177.0695, 'btc_price': 95739.97737079239, 'alt_market_cap': 1191471144314.4426, 'alt_strength_ratio': 12444865.53093679, 'btc_dominance': 55.77777640387609, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 160: {'id': 225, 'timestamp': 1739404800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3486669196503.7515, 'btc_market_cap': 1936842454813.9983, 'eth_market_cap': 329492522913.44, 'btc_price': 97836.18856127483, 'alt_market_cap': 1220334218776.3132, 'alt_strength_ratio': 12473239.572410546, 'btc_dominance': 55.549934497834265, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 161: {'id': 226, 'timestamp': 1739491200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3441383338210.25, 'btc_market_cap': 1914315097486.3862, 'eth_market_cap': 322584072350.2765, 'btc_price': 96561.6639990985, 'alt_market_cap': 1204484168373.5874, 'alt_strength_ratio': 12473730.448398575, 'btc_dominance': 55.62632550205693, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 162: {'id': 227, 'timestamp': 1739577600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3477009095745.447, 'btc_market_cap': 1931656846871.4856, 'eth_market_cap': 328399065363.05505, 'btc_price': 97488.48148536457, 'alt_market_cap': 1216953183510.9062, 'alt_strength_ratio': 12483045.842637328, 'btc_dominance': 55.55512780323492, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 163: {'id': 228, 'timestamp': 1739664000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3475282549448.947, 'btc_market_cap': 1934308378710.2861, 'eth_market_cap': 324625278431.52954, 'btc_price': 97569.95169430465, 'alt_market_cap': 1216348892307.131, 'alt_strength_ratio': 12466429.173994679, 'btc_dominance': 55.65902487603481, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 164: {'id': 229, 'timestamp': 1739750400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3423909838891.3477, 'btc_market_cap': 1905012222220.3691, 'eth_market_cap': 320529173059.00665, 'btc_price': 96149.3484548204, 'alt_market_cap': 1198368443611.972, 'alt_strength_ratio': 12463614.812481783, 'btc_dominance': 55.63850427899138, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 165: {'id': 230, 'timestamp': 1739836800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3429941975201.3496, 'btc_market_cap': 1898997753781.9536, 'eth_market_cap': 330464530098.92377, 'btc_price': 95776.15723852723, 'alt_market_cap': 1200479691320.4722, 'alt_strength_ratio': 12534222.7745755, 'btc_dominance': 55.36530260604411, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511244}
Record 166: {'id': 231, 'timestamp': 1739923200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3406755118812.708, 'btc_market_cap': 1892702154844.508, 'eth_market_cap': 321688672383.7524, 'btc_price': 95495.89153299287, 'alt_market_cap': 1192364291584.4475, 'alt_strength_ratio': 12486027.120575104, 'btc_dominance': 55.55732915443995, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 167: {'id': 232, 'timestamp': 1740009600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3448593981302.0234, 'btc_market_cap': 1914337919659.5537, 'eth_market_cap': 327248168186.7616, 'btc_price': 96554.87156259285, 'alt_market_cap': 1207007893455.708, 'alt_strength_ratio': 12500745.67882627, 'btc_dominance': 55.51067855592532, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 168: {'id': 233, 'timestamp': 1740096000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3509067118034.491, 'btc_market_cap': 1950376106325.3228, 'eth_market_cap': 330517520397.0965, 'btc_price': 98384.31738240314, 'alt_market_cap': 1228173491312.072, 'alt_strength_ratio': 12483427.481011737, 'btc_dominance': 55.58104307271766, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 169: {'id': 234, 'timestamp': 1740182400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3425486878396.828, 'btc_market_cap': 1906058197506.3809, 'eth_market_cap': 320508273451.5576, 'btc_price': 96135.15541305285, 'alt_market_cap': 1198920407438.8896, 'alt_strength_ratio': 12471196.434723867, 'btc_dominance': 55.64342428304501, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 170: {'id': 235, 'timestamp': 1740268800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3459449519637.877, 'btc_market_cap': 1915260330870.798, 'eth_market_cap': 333381856893.82196, 'btc_price': 96564.15414290235, 'alt_market_cap': 1210807331873.2568, 'alt_strength_ratio': 12538890.260265937, 'btc_dominance': 55.3631530102882, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 171: {'id': 236, 'timestamp': 1740355200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3462059499676.335, 'btc_market_cap': 1909625674815.4763, 'eth_market_cap': 340712999974.1412, 'btc_price': 96327.46309127835, 'alt_market_cap': 1211720824886.7175, 'alt_strength_ratio': 12579183.402126042, 'btc_dominance': 55.158661339991575, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 172: {'id': 237, 'timestamp': 1740441600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3255301722462.2866, 'btc_market_cap': 1814176779160.4363, 'eth_market_cap': 301769340440.05, 'btc_price': 91396.76686930266, 'alt_market_cap': 1139355602861.8003, 'alt_strength_ratio': 12466038.371916134, 'btc_dominance': 55.72991181254333, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 173: {'id': 238, 'timestamp': 1740528000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3170484630816.7373, 'btc_market_cap': 1759750360550.3337, 'eth_market_cap': 301064649480.5458, 'btc_price': 88755.7693356979, 'alt_market_cap': 1109669620785.858, 'alt_strength_ratio': 12502506.925367214, 'btc_dominance': 55.50414417549189, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 174: {'id': 239, 'timestamp': 1740614400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2992281508567.6616, 'btc_market_cap': 1664314955447.7466, 'eth_market_cap': 280668025121.2334, 'btc_price': 83900.11496524839, 'alt_market_cap': 1047298527998.6816, 'alt_strength_ratio': 12482682.871560724, 'btc_dominance': 55.62026669891821, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 175: {'id': 240, 'timestamp': 1740700800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3011525315704.5386, 'btc_market_cap': 1679555320077.2097, 'eth_market_cap': 277936135130.74036, 'btc_price': 84709.14477847965, 'alt_market_cap': 1054033860496.5885, 'alt_strength_ratio': 12442976.059467498, 'btc_dominance': 55.77091818948505, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 176: {'id': 241, 'timestamp': 1740787200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2991186013423.8516, 'btc_market_cap': 1674754437110.342, 'eth_market_cap': 269516471615.1616, 'btc_price': 84441.9012237131, 'alt_market_cap': 1046915104698.3479, 'alt_strength_ratio': 12398052.264654027, 'btc_dominance': 55.98964523083403, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 177: {'id': 242, 'timestamp': 1740873600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3034443128675.486, 'btc_market_cap': 1705564098300.8237, 'eth_market_cap': 266823935338.2421, 'btc_price': 86005.25629681018, 'alt_market_cap': 1062055095036.42, 'alt_strength_ratio': 12348723.098634731, 'btc_dominance': 56.206823656810165, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 178: {'id': 243, 'timestamp': 1740960000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3340965881883.474, 'btc_market_cap': 1868321705444.4878, 'eth_market_cap': 303306117779.7704, 'btc_price': 94261.53286538439, 'alt_market_cap': 1169338058659.2158, 'alt_strength_ratio': 12405251.889221411, 'btc_dominance': 55.92160385640391, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 179: {'id': 244, 'timestamp': 1741046400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3026632078258.6123, 'btc_market_cap': 1708198960874.3418, 'eth_market_cap': 259111889993.75626, 'btc_price': 86124.71418722175, 'alt_market_cap': 1059321227390.5143, 'alt_strength_ratio': 12299851.876288548, 'btc_dominance': 56.4389366366976, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 180: {'id': 245, 'timestamp': 1741132800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3066534536788.0015, 'btc_market_cap': 1731441668069.6523, 'eth_market_cap': 261805780842.5489, 'btc_price': 87310.80531078295, 'alt_market_cap': 1073287087875.8003, 'alt_strength_ratio': 12292717.76907146, 'btc_dominance': 56.46248712669731, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 181: {'id': 246, 'timestamp': 1741219200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3181841710870.056, 'btc_market_cap': 1797706868227.531, 'eth_market_cap': 270490243838.00568, 'btc_price': 90604.08098523637, 'alt_market_cap': 1113644598804.5195, 'alt_strength_ratio': 12291329.338531496, 'btc_dominance': 56.49894091481875, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 182: {'id': 247, 'timestamp': 1741305600, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3150855388348.8496, 'btc_market_cap': 1782785866811.654, 'eth_market_cap': 265270135615.0983, 'btc_price': 90001.40087607042, 'alt_market_cap': 1102799385922.0972, 'alt_strength_ratio': 12253135.786637623, 'btc_dominance': 56.58101204530024, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 183: {'id': 248, 'timestamp': 1741392000, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3043594516198.5938, 'btc_market_cap': 1720436931689.2776, 'eth_market_cap': 257899503839.8083, 'btc_price': 86773.33597555371, 'alt_market_cap': 1065258080669.5078, 'alt_strength_ratio': 12276329.689221798, 'btc_dominance': 56.52648283247924, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 184: {'id': 249, 'timestamp': 1741478400, 'data_source': 'coingecko_real_historical', 'total_market_cap': 3036516113512.1943, 'btc_market_cap': 1708605516770.228, 'eth_market_cap': 265129957012.69815, 'btc_price': 86142.9833586432, 'alt_market_cap': 1062780639729.2682, 'alt_strength_ratio': 12337402.2850421, 'btc_dominance': 56.26861353269636, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 185: {'id': 250, 'timestamp': 1741564800, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2839034321626.228, 'btc_market_cap': 1602073794580.0344, 'eth_market_cap': 243298514477.01385, 'btc_price': 80751.13893300897, 'alt_market_cap': 993662012569.1797, 'alt_strength_ratio': 12305238.361944593, 'btc_dominance': 56.43023694276263, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
Record 186: {'id': 251, 'timestamp': 1741651200, 'data_source': 'coingecko_real_historical', 'total_market_cap': 2754247144750.806, 'btc_market_cap': 1563547150147.7332, 'eth_market_cap': 226713493940.29108, 'btc_price': 78783.94057934263, 'alt_market_cap': 963986500662.782, 'alt_strength_ratio': 12235824.884793106, 'btc_dominance': 56.76858567785488, 'data_quality_score': 1.0, 'collection_latency_ms': 0, 'created_at': 1754511245}
